timestamp,accuracy,precision
2025-05-22 15:03:51.352167,0.98,1.0
2025-05-22 15:04:01.362878,0.96,1.0
2025-05-22 15:04:11.376167,0.95,0.9607843137254902
2025-05-22 15:04:21.387003,0.97,0.9795918367346939
2025-05-22 15:04:31.400228,0.99,1.0
2025-05-22 15:04:41.404383,0.98,1.0
2025-05-22 15:04:51.417277,0.98,0.9814814814814815
2025-05-22 15:05:01.427548,0.97,1.0
2025-05-22 15:05:11.441050,0.96,1.0
2025-05-22 15:05:21.448091,0.95,1.0
2025-05-22 15:05:31.461197,0.97,1.0
2025-05-22 15:05:41.475455,0.98,1.0
2025-05-22 15:05:51.485096,0.96,1.0
2025-05-22 15:06:01.488458,0.97,1.0
2025-05-22 15:06:11.501636,0.99,1.0
2025-05-22 15:06:21.514824,0.98,0.9767441860465116
2025-05-22 15:06:31.527942,0.97,1.0
2025-05-22 15:06:41.541012,0.99,1.0
2025-05-22 15:06:51.555263,0.96,1.0
2025-05-22 15:07:01.568166,0.94,0.9795918367346939
2025-05-22 15:07:11.576211,0.98,1.0
